pos_x,pos_y,map_bank,map_num,in_battle,action,q_value
3,3,1,0,0,4,0.0
3,3,1,0,0,5,3.2099999999999924
5,2,1,0,0,0,10.59436381330177
5,2,1,0,0,1,3.6002149999999924
5,2,1,0,0,2,6.548421284999987
5,2,1,0,0,3,3.8628470880660255
5,2,1,0,0,4,7.50940983802156
5,2,1,0,0,5,0.0
7,3,1,0,0,0,11.718393250332156
7,3,1,0,0,1,22.8360785411882
7,3,1,0,0,2,4.781303777078115
7,3,1,0,0,3,2.8799999999999897
7,3,1,0,0,4,4.408004889421459
7,3,1,0,0,5,7.1957740122611025
9,5,1,0,0,0,2.2799999999999923
9,5,1,0,0,1,0.0
9,5,1,0,0,2,13.636854626941284
9,5,1,0,0,3,6.624351169999984
9,5,1,0,0,4,6.321833191604432
9,5,1,0,0,5,15.436536858413078
10,5,1,0,0,0,0.0
10,5,1,0,0,1,0.0
10,5,1,0,0,2,12.615986441604552
10,5,1,0,0,3,0.0
10,5,1,0,0,4,9.75757317631728
10,5,1,0,0,5,6.331829999999985
7,6,1,0,0,0,11.49303611336822
7,6,1,0,0,1,19.305721668167518
7,6,1,0,0,2,4.791385220513665
7,6,1,0,0,3,5.693791624010122
7,6,1,0,0,4,5.790874990000111
7,6,1,0,0,5,3.1999999999999913
6,6,1,0,0,0,22.15708301019371
6,6,1,0,0,1,9.59519663530329
6,6,1,0,0,2,7.32222321262494
6,6,1,0,0,3,10.243017692015753
6,6,1,0,0,4,15.587730013094031
6,6,1,0,0,5,10.399452508073114
5,6,1,0,0,0,5.0405573939037716
5,6,1,0,0,1,13.428549347590145
5,6,1,0,0,2,0.0
5,6,1,0,0,3,4.334545798299234
5,6,1,0,0,4,0.0
5,6,1,0,0,5,3.859015181996483
7,7,1,0,0,0,3.9858749900000063
7,7,1,0,0,1,26.248797410780675
7,7,1,0,0,2,11.65225914733878
7,7,1,0,0,3,20.324807430569493
7,7,1,0,0,4,0.0
7,7,1,0,0,5,6.627389952829851
6,7,1,0,0,0,17.97458001309417
6,7,1,0,0,1,12.262711422510744
6,7,1,0,0,2,16.395654888018907
6,7,1,0,0,3,8.183630943667467
6,7,1,0,0,4,45.77380241078612
6,7,1,0,0,5,0.0
5,7,1,0,0,0,9.905348603487191
5,7,1,0,0,1,25.253616894668454
5,7,1,0,0,2,16.993653340162044
5,7,1,0,0,3,21.866948920926923
5,7,1,0,0,4,41.29472829557422
5,7,1,0,0,5,10.400464606174005
5,8,1,0,0,0,22.259421148176312
5,8,1,0,0,1,59.20949354544108
5,8,1,0,0,2,19.29187162809128
5,8,1,0,0,3,23.530570651735438
5,8,1,0,0,4,43.7383878603225
5,8,1,0,0,5,14.28934779572752
4,8,1,0,0,0,7.348637510000026
4,8,1,0,0,1,4.220769996235527
4,8,1,0,0,2,0.0
4,8,1,0,0,3,25.913040924399624
4,8,1,0,0,4,7.3815151134900265
4,8,1,0,0,5,6.61640733593237
6,8,1,0,0,0,14.17615555990783
6,8,1,0,0,1,6.698676629285768
6,8,1,0,0,2,26.602365562283282
6,8,1,0,0,3,3.645000000000016
6,8,1,0,0,4,8.298634190666197
6,8,1,0,0,5,9.683602316016408
7,8,1,0,0,0,7.303822053270681
7,8,1,0,0,1,0.0
7,8,1,0,0,2,5.780855000000141
7,8,1,0,0,3,30.100611746126425
7,8,1,0,0,4,0.0
7,8,1,0,0,5,21.66415321032661
6,9,0,9,0,0,0.0
6,9,0,9,0,1,30.916120191446666
6,9,0,9,0,2,2.398726771125583
6,9,0,9,0,3,0.0
6,9,0,9,0,4,0.0
6,9,0,9,0,5,3.640000000000022
6,10,0,9,0,0,19.004598655234236
6,10,0,9,0,1,46.333315309199165
6,10,0,9,0,2,7.379452696712204
6,10,0,9,0,3,26.81174295248261
6,10,0,9,0,4,0.0
6,10,0,9,0,5,8.438967980750968
13,10,0,9,0,0,11.179261493547656
13,10,0,9,0,1,15.593355140454602
13,10,0,9,0,2,9.564750342846157
13,10,0,9,0,3,6.287810000000071
13,10,0,9,0,4,6.058955029986059
13,10,0,9,0,5,35.45093218990138
14,8,0,9,0,0,10.80959000000023
14,8,0,9,0,1,0.0
14,8,0,9,0,2,5.5000000000001155
14,8,0,9,0,3,0.0
14,8,0,9,0,4,0.0
14,8,0,9,0,5,0.0
2,8,1,2,0,0,0.0
2,8,1,2,0,1,0.0
2,8,1,2,0,2,5.5750000000001165
2,8,1,2,0,3,0.0
2,8,1,2,0,4,12.481744890500265
2,8,1,2,0,5,10.97950500000023
1,8,1,2,0,0,5.670000000000117
1,8,1,2,0,1,0.0
1,8,1,2,0,2,0.0
1,8,1,2,0,3,0.0
1,8,1,2,0,4,0.0
1,8,1,2,0,5,0.0
1,7,1,2,0,0,0.0
1,7,1,2,0,1,0.0
1,7,1,2,0,2,0.0
1,7,1,2,0,3,11.708640000000237
1,7,1,2,0,4,0.0
1,7,1,2,0,5,0.0
2,7,1,2,0,0,5.860000000000118
2,7,1,2,0,1,0.0
2,7,1,2,0,2,0.0
2,7,1,2,0,3,6.035000000000119
2,7,1,2,0,4,0.0
2,7,1,2,0,5,0.0
2,6,1,2,0,0,0.0
2,6,1,2,0,1,0.0
2,6,1,2,0,2,5.950000000000118
2,6,1,2,0,3,0.0
2,6,1,2,0,4,0.0
2,6,1,2,0,5,5.855000000000118
1,6,1,2,0,0,0.0
1,6,1,2,0,1,6.515735000000131
1,6,1,2,0,2,0.0
1,6,1,2,0,3,0.0
1,6,1,2,0,4,0.0
1,6,1,2,0,5,0.0
3,7,1,2,0,0,6.13000000000012
3,7,1,2,0,1,0.0
3,7,1,2,0,2,0.0
3,7,1,2,0,3,30.901009196765454
3,7,1,2,0,4,0.0
3,7,1,2,0,5,12.835143130000253
3,6,1,2,0,0,0.0
3,6,1,2,0,1,6.731870000000132
3,6,1,2,0,2,0.0
3,6,1,2,0,3,0.0
3,6,1,2,0,4,0.0
3,6,1,2,0,5,0.0
4,7,1,2,0,0,0.0
4,7,1,2,0,1,6.220000000000126
4,7,1,2,0,2,21.22553622372205
4,7,1,2,0,3,6.34500000000013
4,7,1,2,0,4,49.797139170359046
4,7,1,2,0,5,22.716049499169202
4,8,1,2,0,0,11.179916777865675
4,8,1,2,0,1,55.522205648323286
4,8,1,2,0,2,6.2650000000001285
4,8,1,2,0,3,0.0
4,8,1,2,0,4,11.751698359184136
4,8,1,2,0,5,10.46371783613855
3,8,1,2,0,0,0.0
3,8,1,2,0,1,0.0
3,8,1,2,0,2,0.0
3,8,1,2,0,3,11.756698359184135
3,8,1,2,0,4,0.0
3,8,1,2,0,5,0.0
5,7,1,2,0,0,6.43500000000013
5,7,1,2,0,1,0.0
5,7,1,2,0,2,0.0
5,7,1,2,0,3,0.0
5,7,1,2,0,4,0.0
5,7,1,2,0,5,6.34000000000013
5,6,1,2,0,0,16.126561502170233
5,6,1,2,0,1,0.0
5,6,1,2,0,2,0.0
5,6,1,2,0,3,0.0
5,6,1,2,0,4,0.0
5,6,1,2,0,5,0.0
5,5,1,2,0,0,13.377767620000267
5,5,1,2,0,1,0.0
5,5,1,2,0,2,34.03597476939364
5,5,1,2,0,3,14.925455386319705
5,5,1,2,0,4,15.370771477678492
5,5,1,2,0,5,0.0
5,4,1,2,0,0,0.0
5,4,1,2,0,1,14.562740994380288
5,4,1,2,0,2,0.0
5,4,1,2,0,3,0.0
5,4,1,2,0,4,0.0
5,4,1,2,0,5,0.0
4,5,1,2,0,0,0.0
4,5,1,2,0,1,6.900000000000144
4,5,1,2,0,2,0.0
4,5,1,2,0,3,29.020729747938702
4,5,1,2,0,4,9.683052245046076
4,5,1,2,0,5,9.678052245046075
6,5,1,2,0,0,92.43211048403892
6,5,1,2,0,1,46.61440116118135
6,5,1,2,0,2,9.503271477678373
6,5,1,2,0,3,181.1292606071706
6,5,1,2,0,4,56.628707323956704
6,5,1,2,0,5,51.67028352446211
7,5,1,2,0,0,193.54247544709474
7,5,1,2,0,1,89.1520340440542
7,5,1,2,0,2,109.99803896345028
7,5,1,2,0,3,69.06498812536215
7,5,1,2,0,4,146.84597630321497
7,5,1,2,0,5,239.38837285354924
8,5,1,2,0,0,0.0
8,5,1,2,0,1,0.0
8,5,1,2,0,2,8.335168597155166
8,5,1,2,0,3,6.520000000000171
8,5,1,2,0,4,0.0
8,5,1,2,0,5,6.920000000000137
4,6,1,2,0,0,0.0
4,6,1,2,0,1,0.0
4,6,1,2,0,2,0.0
4,6,1,2,0,3,7.531470000000159
4,6,1,2,0,4,13.778105000000288
4,6,1,2,0,5,0.0
9,5,1,2,0,0,6.570000000000174
9,5,1,2,0,1,15.55855292511036
9,5,1,2,0,2,26.657236617272908
9,5,1,2,0,3,0.0
9,5,1,2,0,4,22.6028762077095
9,5,1,2,0,5,0.0
9,4,1,2,0,0,21.159557614840086
9,4,1,2,0,1,0.0
9,4,1,2,0,2,7.603205844288318
9,4,1,2,0,3,10.133392366546705
9,4,1,2,0,4,0.0
9,4,1,2,0,5,7.309835000000203
9,3,1,2,0,0,62.55642893632986
9,3,1,2,0,1,0.0
9,3,1,2,0,2,6.675000000000191
9,3,1,2,0,3,159.8472730109114
9,3,1,2,0,4,73.91558169485529
9,3,1,2,0,5,37.73132794683408
10,3,1,2,0,0,99.95084875525943
10,3,1,2,0,1,55.02728760725632
10,3,1,2,0,2,107.2209538970873
10,3,1,2,0,3,82.63276740960607
10,3,1,2,0,4,79.94665451832742
10,3,1,2,0,5,215.53450427331364
10,4,1,2,0,0,82.79978253124767
10,4,1,2,0,1,0.0
10,4,1,2,0,2,14.191557344288501
10,4,1,2,0,3,12.786257435933406
10,4,1,2,0,4,7.729758211198012
10,4,1,2,0,5,0.0
8,3,1,2,0,0,6.670000000000191
8,3,1,2,0,1,0.0
8,3,1,2,0,2,0.0
8,3,1,2,0,3,10.718685410553071
8,3,1,2,0,4,0.0
8,3,1,2,0,5,0.0
4,10,0,9,0,0,0.0
4,10,0,9,0,1,7.836433386593162
4,10,0,9,0,2,5.994669780000205
4,10,0,9,0,3,22.852771656620728
4,10,0,9,0,4,3.8713124689592204
4,10,0,9,0,5,8.208201346071323
4,11,0,9,0,0,15.632468456861154
4,11,0,9,0,1,33.803198054895034
4,11,0,9,0,2,4.090602718268678
4,11,0,9,0,3,5.265005173826339
4,11,0,9,0,4,14.93884228233679
4,11,0,9,0,5,15.075198136884497
3,11,0,9,0,0,8.137222582
3,11,0,9,0,1,9.82006870440585
3,11,0,9,0,2,2.9923965049999954
3,11,0,9,0,3,0.0
3,11,0,9,0,4,4.519798218268677
3,11,0,9,0,5,4.797038403768676
3,12,0,9,0,0,10.033630520718697
3,12,0,9,0,1,2.4999999999999973
3,12,0,9,0,2,10.142776787508058
3,12,0,9,0,3,10.360863206463735
3,12,0,9,0,4,8.971974643799006
3,12,0,9,0,5,9.291273436637711
2,12,0,9,0,0,2.664999999999997
2,12,0,9,0,1,3.295000000000009
2,12,0,9,0,2,0.0
2,12,0,9,0,3,7.7908806544058695
2,12,0,9,0,4,11.71062633028832
2,12,0,9,0,5,5.172409999999994
2,11,0,9,0,0,0.0
2,11,0,9,0,1,0.0
2,11,0,9,0,2,0.0
2,11,0,9,0,3,5.818179594999992
2,11,0,9,0,4,0.0
2,11,0,9,0,5,5.381396504999993
4,12,0,9,0,0,26.368231127565778
4,12,0,9,0,1,37.15966941093954
4,12,0,9,0,2,10.872926975882946
4,12,0,9,0,3,12.123081420449742
4,12,0,9,0,4,8.629490597638842
4,12,0,9,0,5,7.763904999592624
3,10,0,9,0,0,2.427051171083795
3,10,0,9,0,1,2.9071868017361737
3,10,0,9,0,2,2.8699999999999957
3,10,0,9,0,3,10.181363572401123
3,10,0,9,0,4,5.552219999999991
3,10,0,9,0,5,2.489669779999994
2,10,0,9,0,0,2.9599999999999955
2,10,0,9,0,1,0.0
2,10,0,9,0,2,0.0
2,10,0,9,0,3,0.0
2,10,0,9,0,4,0.0
2,10,0,9,0,5,2.8649999999999953
2,9,0,9,0,0,4.934501653630582
2,9,0,9,0,1,0.0
2,9,0,9,0,2,0.0
2,9,0,9,0,3,8.805338733931098
2,9,0,9,0,4,7.113647584624413
2,9,0,9,0,5,6.865360651442831
3,9,0,9,0,0,0.0
3,9,0,9,0,1,2.494669779999994
3,9,0,9,0,2,6.516477084624412
3,9,0,9,0,3,8.823040244625654
3,9,0,9,0,4,2.5398092253227063
3,9,0,9,0,5,2.352051171083796
4,9,0,9,0,0,0.0
4,9,0,9,0,1,8.903854904097447
4,9,0,9,0,2,6.34170282929812
4,9,0,9,0,3,6.625426198034349
4,9,0,9,0,4,7.959155333894418
4,9,0,9,0,5,14.004061092906548
2,13,0,9,0,0,4.124971978677229
2,13,0,9,0,1,0.0
2,13,0,9,0,2,0.0
2,13,0,9,0,3,0.0
2,13,0,9,0,4,0.0
2,13,0,9,0,5,0.0
11,19,0,9,0,0,5.689910000000056
11,19,0,9,0,1,0.0
11,19,0,9,0,2,0.0
11,19,0,9,0,3,16.921633915362396
11,19,0,9,0,4,0.0
11,19,0,9,0,5,0.0
9,17,0,9,0,0,0.0
9,17,0,9,0,1,0.0
9,17,0,9,0,2,14.591083320863024
9,17,0,9,0,3,0.0
9,17,0,9,0,4,0.0
9,17,0,9,0,5,5.470000000000063
8,17,0,9,0,0,0.0
8,17,0,9,0,1,5.660000000000063
8,17,0,9,0,2,48.06022505884967
8,17,0,9,0,3,6.20093500000007
8,17,0,9,0,4,12.832638672435156
8,17,0,9,0,5,10.121863626373155
8,18,0,9,0,0,6.21534000000007
8,18,0,9,0,1,0.0
8,18,0,9,0,2,0.0
8,18,0,9,0,3,0.0
8,18,0,9,0,4,0.0
8,18,0,9,0,5,0.0
7,17,0,9,0,0,13.438460698250168
7,17,0,9,0,1,23.73107630454872
7,17,0,9,0,2,91.6432787529977
7,17,0,9,0,3,38.52006804007276
7,17,0,9,0,4,20.59097535202619
7,17,0,9,0,5,28.494464397725707
7,16,0,9,0,0,8.186460698250109
7,16,0,9,0,1,0.0
7,16,0,9,0,2,0.0
7,16,0,9,0,3,5.825000000000065
7,16,0,9,0,4,29.17525548899636
7,16,0,9,0,5,0.0
6,12,1,4,0,0,7.177065891090099
6,12,1,4,0,1,13.939289829000154
6,12,1,4,0,2,0.0
6,12,1,4,0,3,6.000000000000067
6,12,1,4,0,4,11.80909000000013
6,12,1,4,0,5,27.30866205916428
7,12,1,4,0,0,6.090000000000067
7,12,1,4,0,1,0.0
7,12,1,4,0,2,0.0
7,12,1,4,0,3,0.0
7,12,1,4,0,4,5.995000000000067
7,12,1,4,0,5,0.0
7,11,1,4,0,0,0.0
7,11,1,4,0,1,0.0
7,11,1,4,0,2,6.185000000000067
7,11,1,4,0,3,0.0
7,11,1,4,0,4,0.0
7,11,1,4,0,5,0.0
6,11,1,4,0,0,0.0
6,11,1,4,0,1,7.344099910000081
6,11,1,4,0,2,6.545000000000091
6,11,1,4,0,3,0.0
6,11,1,4,0,4,6.180000000000067
6,11,1,4,0,5,0.0
7,18,0,9,0,0,14.053638687017099
7,18,0,9,0,1,0.0
7,18,0,9,0,2,8.845775374996432
7,18,0,9,0,3,0.0
7,18,0,9,0,4,6.903556836621139
7,18,0,9,0,5,0.0
6,18,0,9,0,0,7.304095000000086
6,18,0,9,0,1,0.0
6,18,0,9,0,2,18.063936731159494
6,18,0,9,0,3,7.288556836621149
6,18,0,9,0,4,6.3100000000000716
6,18,0,9,0,5,0.0
5,18,0,9,0,0,36.14626710547974
5,18,0,9,0,1,6.685000000000078
5,18,0,9,0,2,0.0
5,18,0,9,0,3,14.640460874996538
5,18,0,9,0,4,0.0
5,18,0,9,0,5,16.889716471261416
5,17,0,9,0,0,130.40988120289342
5,17,0,9,0,1,23.389371731159592
5,17,0,9,0,2,8.34151953500006
5,17,0,9,0,3,35.80886779818562
5,17,0,9,0,4,54.41006440557994
5,17,0,9,0,5,65.90418161306536
4,17,0,9,0,0,6.535000000000075
4,17,0,9,0,1,6.6250000000000755
4,17,0,9,0,2,1.819999999999984
4,17,0,9,0,3,0.0
4,17,0,9,0,4,0.0
4,17,0,9,0,5,14.067887126349337
4,18,0,9,0,0,0.0
4,18,0,9,0,1,0.0
4,18,0,9,0,2,0.0
4,18,0,9,0,3,8.025314610177587
4,18,0,9,0,4,6.620000000000076
4,18,0,9,0,5,0.0
5,19,0,9,0,0,8.919948232286599
5,19,0,9,0,1,0.0
5,19,0,9,0,2,0.0
5,19,0,9,0,3,0.0
5,19,0,9,0,4,0.0
5,19,0,9,0,5,0.0
5,11,1,4,0,0,0.0
5,11,1,4,0,1,0.0
5,11,1,4,0,2,6.640000000000092
5,11,1,4,0,3,0.0
5,11,1,4,0,4,0.0
5,11,1,4,0,5,0.0
4,11,1,4,0,0,15.093356921820227
4,11,1,4,0,1,0.0
4,11,1,4,0,2,21.21562652197502
4,11,1,4,0,3,0.0
4,11,1,4,0,4,6.635000000000092
4,11,1,4,0,5,17.043112552718746
3,11,1,4,0,0,22.08829754401321
3,11,1,4,0,1,42.09300240145865
3,11,1,4,0,2,14.72807554734332
3,11,1,4,0,3,30.159469153122576
3,11,1,4,0,4,64.48687248912972
3,11,1,4,0,5,11.282207185636473
2,11,1,4,0,0,6.915000000000093
2,11,1,4,0,1,0.0
2,11,1,4,0,2,7.940773782585108
2,11,1,4,0,3,26.0373348569283
2,11,1,4,0,4,29.15867657903047
2,11,1,4,0,5,17.120107004824213
2,10,1,4,0,0,0.0
2,10,1,4,0,1,16.95583548132422
2,10,1,4,0,2,7.589090000000103
2,10,1,4,0,3,7.000000000000094
2,10,1,4,0,4,0.0
2,10,1,4,0,5,6.910000000000093
3,10,1,4,0,0,7.090000000000095
3,10,1,4,0,1,27.585915879304615
3,10,1,4,0,2,7.782603915000116
3,10,1,4,0,3,0.0
3,10,1,4,0,4,22.780954053278723
3,10,1,4,0,5,0.0
3,9,1,4,0,0,0.0
3,9,1,4,0,1,9.015528449094024
3,9,1,4,0,2,7.185000000000095
3,9,1,4,0,3,0.0
3,9,1,4,0,4,0.0
3,9,1,4,0,5,0.0
2,9,1,4,0,0,0.0
2,9,1,4,0,1,7.926319910000107
2,9,1,4,0,2,0.0
2,9,1,4,0,3,0.0
2,9,1,4,0,4,0.0
2,9,1,4,0,5,7.180000000000096
4,10,1,4,0,0,21.043050483820316
4,10,1,4,0,1,0.0
4,10,1,4,0,2,0.0
4,10,1,4,0,3,0.0
4,10,1,4,0,4,0.0
4,10,1,4,0,5,0.0
4,9,1,4,0,0,7.260000000000108
4,9,1,4,0,1,7.885820000000118
4,9,1,4,0,2,0.0
4,9,1,4,0,3,14.881279172492148
4,9,1,4,0,4,15.217750483820232
4,9,1,4,0,5,0.0
4,8,1,4,0,0,0.0
4,8,1,4,0,1,0.0
4,8,1,4,0,2,7.350000000000108
4,8,1,4,0,3,0.0
4,8,1,4,0,4,0.0
4,8,1,4,0,5,7.255000000000108
3,8,1,4,0,0,7.345000000000109
3,8,1,4,0,1,8.046315000000119
3,8,1,4,0,2,0.0
3,8,1,4,0,3,0.0
3,8,1,4,0,4,0.0
3,8,1,4,0,5,8.067155000000119
5,9,1,4,0,0,7.450000000000114
5,9,1,4,0,1,0.0
5,9,1,4,0,2,8.876557297898316
5,9,1,4,0,3,0.0
5,9,1,4,0,4,8.238779172492046
5,9,1,4,0,5,8.233779172492047
5,8,1,4,0,0,7.5450000000001145
5,8,1,4,0,1,0.0
5,8,1,4,0,2,0.0
5,8,1,4,0,3,0.0
5,8,1,4,0,4,0.0
5,8,1,4,0,5,0.0
5,7,1,4,0,0,7.640000000000114
5,7,1,4,0,1,0.0
5,7,1,4,0,2,0.0
5,7,1,4,0,3,0.0
5,7,1,4,0,4,0.0
5,7,1,4,0,5,0.0
5,6,1,4,0,0,0.0
5,6,1,4,0,1,0.0
5,6,1,4,0,2,7.730000000000115
5,6,1,4,0,3,7.820000000000116
5,6,1,4,0,4,0.0
5,6,1,4,0,5,7.635000000000115
4,6,1,4,0,0,0.0
4,6,1,4,0,1,0.0
4,6,1,4,0,2,0.0
4,6,1,4,0,3,8.490270000000127
4,6,1,4,0,4,0.0
4,6,1,4,0,5,0.0
6,6,1,4,0,0,7.915000000000116
6,6,1,4,0,1,16.22061708000041
6,6,1,4,0,2,0.0
6,6,1,4,0,3,7.920000000000201
6,6,1,4,0,4,0.0
6,6,1,4,0,5,0.0
6,5,1,4,0,0,170.39755576117693
6,5,1,4,0,1,106.03748205828964
6,5,1,4,0,2,56.19206077254941
6,5,1,4,0,3,11.015823871182954
6,5,1,4,0,4,69.89747410082089
6,5,1,4,0,5,43.98967400072823
5,5,1,4,0,0,60.240671047485236
5,5,1,4,0,1,0.0
5,5,1,4,0,2,0.0
5,5,1,4,0,3,24.699358020356716
5,5,1,4,0,4,0.0
5,5,1,4,0,5,17.401574329566795
5,4,1,4,0,0,163.0078752308048
5,4,1,4,0,1,144.03134426241047
5,4,1,4,0,2,97.7530711024783
5,4,1,4,0,3,74.57076120432248
5,4,1,4,0,4,354.6817656643843
5,4,1,4,0,5,177.0083489645185
5,3,1,4,0,0,91.23390091259928
5,3,1,4,0,1,88.61829336809313
5,3,1,4,0,2,38.07738359594923
5,3,1,4,0,3,61.932519096021224
5,3,1,4,0,4,86.54803174064783
5,3,1,4,0,5,211.94807371606333
5,2,1,4,0,0,23.665585191875508
5,2,1,4,0,1,169.39297096597826
5,2,1,4,0,2,8.270000000000165
5,2,1,4,0,3,27.17185459979953
5,2,1,4,0,4,28.41518561211705
5,2,1,4,0,5,19.198439181123316
4,3,1,4,0,0,23.383209676971127
4,3,1,4,0,1,0.0
4,3,1,4,0,2,8.040000000000182
4,3,1,4,0,3,52.81784134977222
4,3,1,4,0,4,0.0
4,3,1,4,0,5,21.346217763983276
6,3,1,4,0,0,76.37338884840318
6,3,1,4,0,1,14.798204786649386
6,3,1,4,0,2,20.631067171299286
6,3,1,4,0,3,39.120587457598255
6,3,1,4,0,4,0.0
6,3,1,4,0,5,26.50197394117613
6,2,1,4,0,0,35.60717784816758
6,2,1,4,0,1,24.71645154844535
6,2,1,4,0,2,96.78777417329464
6,2,1,4,0,3,16.411240000000312
6,2,1,4,0,4,25.072633883823244
6,2,1,4,0,5,33.40592670592872
4,4,1,4,0,0,0.0
4,4,1,4,0,1,0.0
4,4,1,4,0,2,0.0
4,4,1,4,0,3,31.870319125850042
4,4,1,4,0,4,9.133185000000152
4,4,1,4,0,5,8.315000000000138
7,2,1,4,0,0,0.0
7,2,1,4,0,1,18.575175728153432
7,2,1,4,0,2,0.0
7,2,1,4,0,3,0.0
7,2,1,4,0,4,0.0
7,2,1,4,0,5,0.0
7,3,1,4,0,0,0.0
7,3,1,4,0,1,16.657993350000318
7,3,1,4,0,2,58.37411926937784
7,3,1,4,0,3,0.0
7,3,1,4,0,4,0.0
7,3,1,4,0,5,8.255000000000154
7,4,1,4,0,0,19.385660728153447
7,4,1,4,0,1,0.0
7,4,1,4,0,2,0.0
7,4,1,4,0,3,0.0
7,4,1,4,0,4,0.0
7,4,1,4,0,5,0.0
4,2,1,4,0,0,72.50906681260012
4,2,1,4,0,1,52.20351166163142
4,2,1,4,0,2,64.22572952594362
4,2,1,4,0,3,76.78038020046851
4,2,1,4,0,4,233.44613054238513
4,2,1,4,0,5,64.46659960291827
3,3,1,4,0,0,8.135000000000183
3,3,1,4,0,1,0.0
3,3,1,4,0,2,0.0
3,3,1,4,0,3,0.0
3,3,1,4,0,4,0.0
3,3,1,4,0,5,0.0
3,2,1,4,0,0,8.130000000000184
3,2,1,4,0,1,0.0
3,2,1,4,0,2,0.0
3,2,1,4,0,3,26.54307169273792
3,2,1,4,0,4,0.0
3,2,1,4,0,5,0.0
7,6,1,4,0,0,58.19441921713705
7,6,1,4,0,1,17.25317124423518
7,6,1,4,0,2,8.769080000000223
7,6,1,4,0,3,0.0
7,6,1,4,0,4,11.547110932017446
7,6,1,4,0,5,21.191733475652597
7,5,1,4,0,0,0.0
7,5,1,4,0,1,52.73269685777681
7,5,1,4,0,2,25.114358020356743
7,5,1,4,0,3,0.0
7,5,1,4,0,4,0.0
7,5,1,4,0,5,0.0
6,7,1,4,0,0,8.874920000000223
6,7,1,4,0,1,8.155000000000205
6,7,1,4,0,2,0.0
6,7,1,4,0,3,70.12344646253197
6,7,1,4,0,4,29.25097983127653
6,7,1,4,0,5,0.0
6,8,1,4,0,0,9.832472672829327
6,8,1,4,0,1,0.0
6,8,1,4,0,2,0.0
6,8,1,4,0,3,0.0
6,8,1,4,0,4,0.0
6,8,1,4,0,5,0.0
7,7,1,4,0,0,0.0
7,7,1,4,0,1,25.193495224449368
7,7,1,4,0,2,48.38296008322273
7,7,1,4,0,3,32.04850472990277
7,7,1,4,0,4,8.240000000000206
7,7,1,4,0,5,156.49116977411074
8,7,1,4,0,0,16.833453479800284
8,7,1,4,0,1,20.9565489749858
8,7,1,4,0,2,69.56041827651904
8,7,1,4,0,3,0.0
8,7,1,4,0,4,23.710328961981197
8,7,1,4,0,5,89.89854777678944
8,6,1,4,0,0,0.0
8,6,1,4,0,1,0.0
8,6,1,4,0,2,21.99812217123964
8,6,1,4,0,3,0.0
8,6,1,4,0,4,0.0
8,6,1,4,0,5,0.0
7,8,1,4,0,0,0.0
7,8,1,4,0,1,0.0
7,8,1,4,0,2,0.0
7,8,1,4,0,3,27.333505050844792
7,8,1,4,0,4,0.0
7,8,1,4,0,5,0.0
8,8,1,4,0,0,53.17488092685929
8,8,1,4,0,1,0.0
8,8,1,4,0,2,0.0
8,8,1,4,0,3,0.0
8,8,1,4,0,4,0.0
8,8,1,4,0,5,10.306436610593284
15,10,0,9,0,0,3.4199999999999964
15,10,0,9,0,1,0.0
15,10,0,9,0,2,4.158293972615068
15,10,0,9,0,3,0.0
15,10,0,9,0,4,0.0
15,10,0,9,0,5,0.0
15,9,0,9,0,0,13.627468143730402
15,9,0,9,0,1,3.723579999999998
15,9,0,9,0,2,0.0
15,9,0,9,0,3,0.0
15,9,0,9,0,4,4.739119346229308
15,9,0,9,0,5,3.748084999999996
9,4,1,0,0,0,5.250000000000086
9,4,1,0,0,1,0.0
9,4,1,0,0,2,2.369999999999992
9,4,1,0,0,3,0.0
9,4,1,0,0,4,0.0
9,4,1,0,0,5,2.2749999999999924
8,4,1,0,0,0,7.408304472059914
8,4,1,0,0,1,11.748995890505377
8,4,1,0,0,2,4.83277075420407
8,4,1,0,0,3,5.389630000000086
8,4,1,0,0,4,31.258859506015135
8,4,1,0,0,5,0.0
8,3,1,0,0,0,8.558429070000091
8,3,1,0,0,1,17.934097690644172
8,3,1,0,0,2,0.0
8,3,1,0,0,3,0.0
8,3,1,0,0,4,5.684007975000089
8,3,1,0,0,5,20.841459313735566
8,2,1,0,0,0,12.224393856697036
8,2,1,0,0,1,5.4495250000000794
8,2,1,0,0,2,5.876424070000101
8,2,1,0,0,3,3.0699999999999896
8,2,1,0,0,4,0.0
8,2,1,0,0,5,5.4639300000000794
7,1,1,1,0,0,5.4689300000000785
7,1,1,1,0,1,0.0
7,1,1,1,0,2,13.722743091541624
7,1,1,1,0,3,3.1599999999999895
7,1,1,1,0,4,0.0
7,1,1,1,0,5,0.0
7,2,1,1,0,0,10.906263481947443
7,2,1,1,0,1,7.470740923423484
7,2,1,1,0,2,6.193141231790573
7,2,1,1,0,3,52.886630557551115
7,2,1,1,0,4,6.0431412317905595
7,2,1,1,0,5,18.21796944147476
7,3,1,1,0,0,3.8667499999999944
7,3,1,1,0,1,16.361566643697433
7,3,1,1,0,2,14.987728932963968
7,3,1,1,0,3,13.641860119130605
7,3,1,1,0,4,14.302349893529938
7,3,1,1,0,5,4.540740923423494
6,3,1,1,0,0,28.662926652231853
6,3,1,1,0,1,0.0
6,3,1,1,0,2,0.0
6,3,1,1,0,3,3.671154999999989
